Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
105	-7.858365	2.4165657	-3.4628673	-14.600062	-6.0336175	1.8576413	-3.096342	-8.931798	50.0	50.0	419999	-6.843728	2.251414	8.317278	-18.728432	-6.8438344	2.252011	6.91817	-19.400932	6.6723504	1.4086208	4003.769165992737
106	-8.352896	2.6926258	-2.914839	-16.351765	-7.801093	1.988274	-4.572502	-10.671731	50.0	50.0	423999	-6.8249826	2.2324424	5.545037	-18.92525	-6.825415	2.2319703	6.4561043	-20.11737	6.65343	1.3572419	4042.403915643692
107	-8.546069	2.2944877	-4.126024	-13.695581	-7.698243	2.268798	-4.288385	-12.880292	50.0	50.0	427999	-6.8178673	2.2021837	6.92301	-19.79704	-6.8178363	2.2025056	9.511566	-19.900852	6.644275	1.3426279	4081.269516468048
108	-8.106839	2.7232254	-3.65268	-14.019284	-5.67045	1.7560018	-3.3358238	-8.664915	50.0	50.0	431999	-6.801674	2.2040298	5.881587	-19.67455	-6.801487	2.2040644	7.481696	-19.474756	6.6367216	1.3521875	4120.971328020096
109	-8.0307865	2.5947876	-3.3990262	-17.727	-7.517418	2.4001417	-3.2695212	-10.721614	50.0	50.0	435999	-6.7899976	2.1901238	6.995054	-20.481836	-6.790078	2.1906936	11.02933	-20.243258	6.6261797	1.3646213	4159.837456703186
110	-8.813125	2.7409642	-2.8533728	-16.199425	-8.880328	1.9172388	-5.8319006	-11.50633	50.0	50.0	439999	-6.7913213	2.168731	8.046045	-20.97384	-6.7910643	2.1697366	5.2596025	-20.974377	6.6250906	1.3433481	4198.252337932587
111	-8.416903	2.731163	-3.2513173	-15.763487	-6.8555183	2.8397226	-1.0884039	-12.03983	50.0	50.0	443999	-6.7903643	2.178517	15.750052	-19.86194	-6.7897396	2.1792815	6.345991	-20.445677	6.6218843	1.3702171	4237.629270792007
112	-7.90306	2.5789473	-2.5654857	-15.210635	-6.881944	1.3742411	-4.4607964	-9.286475	50.0	50.0	447999	-6.804687	2.1904922	8.653673	-20.906044	-6.8048954	2.1907887	6.2428923	-20.750717	6.62644	1.3888327	4276.85071849823
113	-7.8120866	2.3489962	-3.3923278	-15.76135	-7.5575805	1.0443139	-5.859401	-9.054561	50.0	50.0	451999	-6.846876	2.1911907	7.4333744	-19.447641	-6.847015	2.191304	8.68281	-19.981325	6.675891	1.4111655	4315.526168823242
114	-8.591675	2.5211902	-2.8314626	-13.879984	-7.8649774	2.822039	-2.2961092	-11.62092	50.0	50.0	455999	-6.869505	2.181995	8.347106	-19.64867	-6.8695273	2.182515	9.279667	-19.811052	6.708395	1.3964844	4353.815464019775
115	-9.022947	2.820897	-3.0791993	-16.018553	-8.324706	3.2252164	-3.2037687	-11.455195	50.0	50.0	459999	-6.863122	2.1678684	21.301828	-19.591614	-6.863005	2.1670296	13.726026	-18.86014	6.7082715	1.3628931	4392.847589731216
116	-7.915517	2.3192022	-2.7263076	-13.041459	-6.9291544	2.3736997	-3.2829983	-11.2217865	50.0	50.0	463999	-6.880059	2.1538408	5.7535334	-18.784924	-6.880117	2.1549714	11.052248	-18.470932	6.71191	1.3830737	4431.847518444061
117	-8.824658	2.6479435	-3.3559875	-16.596817	-6.3333907	1.804215	-4.493812	-9.412642	50.0	50.0	467999	-6.9013944	2.1518114	6.4812365	-18.446503	-6.901558	2.1520562	5.807596	-19.4251	6.7332373	1.3894881	4471.0196788311005
118	-8.0953045	2.2661145	-3.6242054	-12.955038	-5.6980925	2.4565666	-1.2992452	-9.515414	50.0	50.0	471999	-6.907247	2.1678565	8.378704	-18.516184	-6.907266	2.1681883	8.668385	-19.103498	6.7547092	1.3971081	4509.759716749191
119	-8.5339155	2.342961	-3.0540133	-12.923198	-8.11368	2.4516208	-4.2289367	-11.5773945	50.0	50.0	475999	-6.9176645	2.2130167	6.2497444	-19.894867	-6.91767	2.2132895	11.064115	-20.86623	6.765571	1.4037974	4548.857931613922
120	-8.923003	3.1278877	-3.1873446	-22.292727	-7.864979	3.0080016	-2.7913747	-12.02759	50.0	50.0	479999	-6.919882	2.2165797	4.925121	-20.390598	-6.919842	2.2169836	6.690999	-20.66444	6.7518263	1.3973689	4587.924836158752
121	-7.7941117	2.5161104	-3.2764688	-13.776647	-7.400035	2.4014375	-4.5343266	-11.991539	50.0	50.0	483999	-6.9302664	2.2496119	8.441589	-22.816074	-6.930525	2.2505417	9.532355	-23.409561	6.76091	1.4218792	4626.445540904999
122	-8.115432	2.4190269	-3.4149468	-14.260131	-6.4597116	1.6981056	-3.376521	-8.615398	50.0	50.0	487999	-6.9243374	2.236931	6.4542484	-21.349785	-6.924407	2.2365136	7.608952	-21.829157	6.7448177	1.4154295	4665.291690826416
123	-7.572009	2.0931451	-2.7172928	-11.647374	-6.094771	2.411017	-2.4535518	-8.740476	50.0	50.0	491999	-6.8835344	2.224599	10.036409	-20.69551	-6.8835764	2.224148	13.843618	-21.153801	6.7086134	1.3877779	4704.540128946304
124	-7.907683	2.089333	-3.5369532	-13.265543	-5.503716	2.427297	-2.1965246	-9.793543	50.0	50.0	495999	-6.849292	2.2298787	5.757766	-20.121565	-6.849345	2.2297132	8.960654	-20.68945	6.6957655	1.3788846	4743.551119804382
125	-8.258726	1.9559027	-4.079136	-12.321927	-6.0897627	2.376088	-2.9435143	-9.234225	50.0	50.0	499999	-6.8360524	2.253758	6.8416233	-25.709488	-6.835918	2.2547457	9.949675	-26.989933	6.67699	1.4226172	4782.175024032593
126	-7.7238326	2.2135627	-3.1236181	-12.948903	-6.310743	1.8174615	-4.103991	-10.626196	50.0	50.0	503999	-6.8410687	2.1848032	6.728424	-22.947695	-6.8410482	2.1850438	5.876425	-22.498749	6.6862745	1.3902329	4821.27360868454
127	-7.939238	2.0986009	-3.4471762	-13.058284	-7.212934	1.9074829	-3.6639347	-10.434212	50.0	50.0	507999	-6.868091	2.1979885	9.719942	-21.855404	-6.868071	2.197718	7.6185293	-22.583477	6.717358	1.3849374	4860.280205488205
128	-7.219036	2.1896296	-2.6777005	-11.388168	-7.7335815	3.0472903	-3.298088	-13.945551	50.0	50.0	511999	-6.8577633	2.1891727	12.547555	-21.851921	-6.857746	2.1888168	8.669167	-24.182112	6.715919	1.3766332	4899.1692798137665
129	-7.897685	2.6587732	-3.7680275	-16.870392	-7.5178347	1.84711	-4.02687	-11.1388035	50.0	50.0	515999	-6.841008	2.180632	7.743805	-20.806723	-6.840975	2.1808474	5.0247645	-21.72029	6.7028885	1.345653	4938.377900362015
130	-8.227478	2.1856518	-2.8443286	-13.142171	-5.703563	2.4257429	-2.8598418	-10.663973	50.0	50.0	519999	-6.8037863	2.1724138	12.9760475	-19.683784	-6.803623	2.1725154	5.151629	-20.90931	6.667867	1.3390869	4977.628598451614
131	-8.204595	2.333737	-3.3625805	-13.863332	-7.7950845	2.826845	-3.765473	-12.072331	50.0	50.0	523999	-6.779125	2.163175	9.079012	-20.419163	-6.779251	2.162704	8.6926775	-20.27508	6.642261	1.3391491	5016.254645347595
132	-7.586371	2.3517747	-2.8659708	-13.647356	-6.269278	2.4162784	-1.639842	-8.715001	50.0	50.0	527999	-6.758849	2.174745	5.3375516	-21.301517	-6.758842	2.175539	9.994246	-22.368156	6.619746	1.3348585	5055.318267822266
133	-8.181279	2.260334	-3.1522598	-13.280472	-7.1849318	2.5479014	-3.1554122	-10.7955675	50.0	50.0	531999	-6.7303314	2.1802702	21.657509	-25.205246	-6.7302375	2.1795878	8.219503	-23.791294	6.5848594	1.3340384	5094.425078868866
134	-8.014651	2.1261685	-2.9542964	-12.780868	-6.609828	3.2325208	-1.8401331	-11.293658	50.0	50.0	535999	-6.723414	2.2224152	4.6985106	-27.681072	-6.7234087	2.223483	6.476339	-30.675957	6.5678873	1.388534	5133.080307006836
135	-8.240946	1.959775	-4.3343315	-13.010921	-7.849574	1.6246437	-5.2920704	-10.958783	50.0	50.0	539999	-6.7774105	2.2073386	11.578091	-30.725855	-6.777412	2.2079287	5.478988	-31.73061	6.6182313	1.4115417	5172.033337593079
136	-7.61073	1.8578041	-4.0416527	-11.218805	-5.8004894	1.890879	-2.629979	-9.539029	50.0	50.0	543999	-6.8135223	2.1374192	7.8000226	-24.53535	-6.813347	2.137268	9.430705	-24.49931	6.6551924	1.4032834	5211.019696474075
137	-7.890448	2.1879117	-3.87846	-15.154354	-6.753328	2.0431218	-3.1397016	-10.5123205	50.0	50.0	547999	-6.8395514	2.176369	7.0748444	-28.163443	-6.8395658	2.1757364	6.8778977	-28.945902	6.6647286	1.3819796	5250.058513641357
138	-8.016153	2.388284	-3.480678	-17.394897	-6.127243	1.9193733	-3.8062692	-9.121408	50.0	50.0	551999	-6.8479576	2.1804621	7.9462996	-26.03664	-6.8478074	2.1814616	8.889642	-25.901045	6.6911182	1.4157969	5288.700914859772
139	-7.8785577	2.4120324	-3.062913	-13.369967	-6.9911003	1.8262079	-4.880129	-10.280842	50.0	50.0	555999	-6.8444476	2.1548512	8.892321	-21.565922	-6.844494	2.1543572	7.146243	-19.872824	6.69659	1.3842925	5328.04080748558
140	-7.255667	2.0126455	-3.1721334	-14.053569	-6.978602	2.3443656	-2.1135483	-9.963552	50.0	50.0	559999	-6.81447	2.1483905	10.525976	-22.098576	-6.814668	2.148851	11.481224	-22.422916	6.677501	1.3764036	5367.188441514969
141	-7.553032	2.272997	-3.5357497	-13.853403	-6.802329	2.0978029	-2.8584433	-10.2536545	50.0	50.0	563999	-6.8102427	2.131848	5.311002	-22.395948	-6.810093	2.132567	7.10254	-21.09832	6.65062	1.3687528	5405.806829690933
142	-7.60016	1.9590198	-3.2015834	-10.919359	-6.531337	1.7054627	-3.612771	-9.061568	50.0	50.0	567999	-6.838432	2.1219947	8.280857	-19.431816	-6.8384	2.122539	8.222803	-19.717463	6.6774306	1.3931752	5445.158433437347
143	-7.9127517	2.178492	-3.0646634	-12.095691	-7.347081	1.9538922	-3.6051998	-10.648553	50.0	50.0	571999	-6.8269887	2.137586	9.394779	-19.969055	-6.8270426	2.1368163	4.0479603	-19.6592	6.6651073	1.4058182	5484.5299599170685
144	-8.141844	2.1624682	-3.4857771	-13.226207	-5.42537	1.5000945	-2.8441093	-8.124252	50.0	50.0	575999	-6.8124995	2.1882505	7.4455395	-21.195301	-6.812639	2.1876216	10.756656	-21.421736	6.6625576	1.3940674	5524.039638519287
145	-7.6018615	2.1429214	-3.2397797	-12.1121025	-5.754798	2.151849	-2.8907125	-9.544735	50.0	50.0	579999	-6.798346	2.197611	11.23843	-21.837194	-6.7984686	2.197478	9.645676	-22.433516	6.6447453	1.3831857	5563.017149686813
146	-7.90766	2.0580964	-3.7660046	-12.101903	-6.945511	1.5806943	-2.8497064	-8.395581	50.0	50.0	583999	-6.7813387	2.1643517	11.707605	-22.955986	-6.781174	2.1637614	8.708696	-20.168447	6.633963	1.3927109	5602.1419904232025
147	-7.86992	1.7145816	-4.1391606	-11.544369	-5.60696	2.1387284	-1.8758196	-7.950679	50.0	50.0	587999	-6.7556777	2.1512353	7.6756754	-19.770569	-6.755877	2.1516807	10.311768	-19.771442	6.619274	1.3530892	5641.809675693512
148	-7.9798174	1.5964314	-4.1025906	-10.77587	-6.737466	1.3105661	-4.5089526	-8.21031	50.0	50.0	591999	-6.736043	2.1323185	5.0822754	-20.517326	-6.73617	2.1335359	10.9477825	-20.632912	6.6048255	1.3567615	5680.634980916977
149	-7.7423677	2.224519	-3.1605964	-15.268816	-5.486533	1.7748015	-3.362797	-8.233529	50.0	50.0	595999	-6.726551	2.1391714	14.168638	-22.032537	-6.72638	2.138696	8.012083	-22.137047	6.583746	1.3349433	5719.937568902969
150	-8.075978	1.7823911	-4.207681	-12.633446	-6.5594964	1.1413703	-3.717089	-7.767969	50.0	50.0	599999	-6.7104964	2.1164734	7.1660876	-21.23972	-6.710675	2.1160848	6.7377257	-21.01881	6.57591	1.3200628	5759.155575037003
151	-7.5765676	2.0727222	-2.5193017	-11.972085	-5.488134	2.3532662	-2.2083561	-9.25365	50.0	50.0	603999	-6.683557	2.0881786	8.708597	-19.514248	-6.6833982	2.0880265	9.65889	-18.782925	6.557547	1.2946621	5798.002117395401
152	-7.15685	2.1862576	-2.7470627	-12.849634	-7.3107314	3.174161	-3.0116317	-12.080563	50.0	50.0	607999	-6.6415124	2.092981	10.435672	-19.802979	-6.6414843	2.092206	8.101296	-19.664476	6.5119405	1.3045444	5837.035136938095
153	-7.697806	1.9170184	-3.1059616	-11.485636	-6.4393945	1.6003764	-4.0282655	-9.687862	50.0	50.0	611999	-6.6596518	2.1019585	9.318914	-25.835152	-6.6596007	2.102313	9.725611	-26.49397	6.5223536	1.2693712	5876.470679998398
154	-7.475867	1.90694	-3.139244	-10.7906885	-5.5214343	2.2149236	-2.1820214	-9.940164	50.0	50.0	615999	-6.654337	2.1176035	4.454451	-24.73635	-6.654305	2.1182609	15.688553	-25.155922	6.520377	1.3513904	5915.7560222148895
155	-7.3322706	1.743897	-3.6627567	-11.631291	-7.4893847	2.0060363	-4.338379	-10.748148	50.0	50.0	619999	-6.646997	2.1074967	10.196274	-26.396435	-6.646941	2.1080348	6.0847015	-27.502014	6.5174446	1.2990155	5955.087782621384
156	-7.6313677	2.341171	-2.8362348	-12.881338	-7.7633944	1.9591324	-5.2351065	-12.038801	50.0	50.0	623999	-6.6353307	2.067001	13.326814	-22.271374	-6.63543	2.0666678	12.227925	-21.988659	6.5088606	1.2649422	5994.872161388397
157	-7.590875	2.197371	-4.043622	-12.585461	-6.146119	1.6874985	-3.6412864	-8.352552	50.0	50.0	627999	-6.644664	2.0684445	5.5169206	-22.414995	-6.6444263	2.0696135	11.892763	-22.801718	6.5208907	1.2702024	6033.97523188591
158	-7.2472167	2.083731	-2.9686182	-11.909123	-5.670599	2.381758	-1.2707626	-9.785029	50.0	50.0	631999	-6.6059055	2.1131425	14.176132	-24.56118	-6.60575	2.1128883	14.554869	-25.231276	6.4694576	1.2749809	6073.099925994873
159	-9.755267	3.8302345	-4.1832247	-19.239304	-11.146548	4.0711284	-6.083394	-17.016823	50.0	50.0	635999	-6.4133487	2.3703523	16.180016	-24.087254	-6.413568	2.3704073	16.01532	-22.947466	6.210118	1.3086778	6111.9675261974335
160	-10.744517	3.7150946	-4.117531	-18.662258	-8.72712	3.2565315	-3.7211697	-14.47951	50.0	50.0	639999	-5.822471	3.022109	15.477852	-18.678814	-5.8220725	3.0235276	15.348234	-19.780602	5.5274043	1.2595823	6151.057041168213
161	-9.568857	2.954505	-4.2549095	-18.055002	-6.3078313	1.7608929	-2.9705772	-8.269171	50.0	50.0	643999	-5.3066044	3.739458	13.491362	-19.023817	-5.306717	3.7403498	13.244134	-19.596502	5.0575604	1.233971	6190.004248142242
162	-8.329256	1.824512	-3.0242445	-11.630829	-7.1338296	1.6279404	-3.6374445	-9.158858	50.0	50.0	647999	-5.278671	3.736395	12.222363	-20.241093	-5.278555	3.736638	11.937052	-19.202223	5.0658846	1.2612184	6229.03152680397
163	-7.7112627	1.7928138	-2.8319495	-11.365477	-6.714685	2.225725	-2.173827	-11.439378	50.0	50.0	651999	-5.651585	3.077161	8.391446	-20.952915	-5.6514754	3.0782619	8.317983	-21.655245	5.503463	1.186987	6268.22402882576
164	-7.8662047	1.9723796	-3.2069685	-11.839843	-6.9248185	2.2167544	-2.053034	-9.811967	50.0	50.0	655999	-5.9655557	2.5488195	10.805691	-21.425316	-5.965545	2.5503929	18.959082	-20.923136	5.8242006	1.1618772	6307.372077465057
165	-7.6452584	2.134773	-2.5235534	-13.698784	-5.611804	1.8951731	-2.499677	-7.9995165	50.0	50.0	659999	-6.187337	2.24967	7.1066947	-22.323902	-6.187205	2.250714	7.2807274	-23.171715	6.0446496	1.1638606	6347.181567430496
166	-7.5314927	2.5195804	-3.1647782	-14.163955	-5.0966153	1.8101195	-1.8806616	-8.426305	50.0	50.0	663999	-6.2735963	2.1498144	5.2309685	-23.165916	-6.2736487	2.1502175	10.98526	-23.489954	6.1495285	1.1683608	6387.187397241592
167	-7.8274584	2.2143464	-3.1556633	-12.340343	-5.4200706	1.8857219	-2.3794222	-8.02318	50.0	50.0	667999	-6.3182464	2.1109827	6.5417776	-22.9501	-6.3181844	2.1118362	6.280615	-23.171207	6.1952715	1.1726714	6427.041842222214
168	-7.4977393	2.0502913	-3.1197917	-12.071016	-4.5898275	2.0996792	-2.090474	-7.947249	50.0	50.0	671999	-6.3258543	2.0806346	8.620463	-21.424648	-6.3256645	2.0816622	4.9346514	-22.582226	6.2042794	1.1710039	6466.1300230026245
169	-7.9928846	2.0260532	-3.7238848	-12.213082	-5.636306	2.461654	-2.329175	-9.656979	50.0	50.0	675999	-6.3493924	2.065962	11.174019	-19.363033	-6.3494477	2.065646	7.5553746	-19.900064	6.2356396	1.1911321	6505.837069749832
170	-7.5462275	2.0328028	-3.4531128	-11.852842	-6.4473763	2.427484	-2.868694	-9.888507	50.0	50.0	679999	-6.391462	2.060076	6.6634974	-18.813145	-6.3910394	2.061241	14.70536	-19.094345	6.267782	1.2011548	6546.084097623825
171	-7.322428	1.8384176	-3.0687752	-11.839503	-6.6658754	2.5076692	-2.50545	-11.688519	50.0	50.0	683999	-6.401362	2.0740225	5.8429055	-19.838987	-6.401548	2.0732026	7.278771	-20.607563	6.2736845	1.2073919	6585.570261955261
172	-7.1483564	2.1766047	-3.3260374	-11.647463	-6.463276	1.5694504	-3.5681012	-8.528189	50.0	50.0	687999	-6.4123955	2.0496097	5.1565785	-20.432629	-6.412302	2.0499675	6.5894704	-19.857765	6.2886853	1.1738795	6624.6657807827
173	-7.5884295	2.101318	-3.2818644	-13.019453	-6.3138704	1.7678745	-3.1527886	-10.089143	50.0	50.0	691999	-6.430703	2.0224018	5.9489565	-22.530846	-6.4305277	2.022776	6.6146865	-22.067019	6.309356	1.2053854	6664.383540630341
174	-7.400435	1.8711153	-2.827968	-11.236616	-7.5211015	2.033414	-3.5056632	-11.706752	50.0	50.0	695999	-6.4522057	2.0368164	6.5409126	-22.056726	-6.4522543	2.03639	8.407293	-22.475533	6.3324366	1.2197249	6704.323910713196
175	-7.397546	1.9392489	-4.348454	-14.094673	-6.3591375	1.7564574	-3.7792969	-9.889116	50.0	50.0	699999	-6.454645	2.0501096	7.470189	-22.825321	-6.454937	2.0498295	6.184166	-22.603197	6.331432	1.2129035	6743.777420043945
176	-7.767642	1.92843	-2.946365	-12.67115	-7.2399383	2.2833445	-2.7828531	-10.447291	50.0	50.0	703999	-6.446295	2.0717816	7.8185277	-18.224178	-6.446487	2.0711398	11.645079	-19.507174	6.3291664	1.2190896	6783.471702575684
177	-7.257762	2.1462104	-2.6615765	-12.311846	-6.399983	1.39114	-3.3988118	-8.222901	50.0	50.0	707999	-6.417721	2.0753536	3.8673325	-18.3038	-6.4177227	2.0760305	7.7021103	-18.354006	6.2905965	1.1956182	6823.237973690033
178	-7.5380464	2.127401	-3.2078984	-12.794045	-6.740133	1.4287249	-4.106989	-8.755586	50.0	50.0	711999	-6.4489646	2.0751064	5.424051	-19.883463	-6.4489174	2.075396	7.649504	-19.494339	6.330745	1.214727	6862.410506725311
179	-7.2387114	2.099833	-3.2045667	-11.728401	-5.831624	2.0538702	-1.96484	-8.824747	50.0	50.0	715999	-6.4684033	2.0908468	7.184524	-24.24443	-6.46813	2.0908163	5.9136477	-23.110107	6.3437133	1.2795879	6902.511954307556
180	-7.4149523	1.9083476	-2.045406	-11.238934	-6.389887	1.9702237	-3.5690744	-10.022128	50.0	50.0	719999	-6.452691	2.0727205	6.9279556	-21.48067	-6.452684	2.0730035	5.2141447	-20.86842	6.3317623	1.2558299	6942.412696361542
181	-7.8649263	2.2166193	-3.2335513	-12.24723	-5.4203963	2.221578	-1.3524057	-8.445015	50.0	50.0	723999	-6.441918	2.0732086	10.321002	-20.760612	-6.4423156	2.0730202	9.865149	-20.145197	6.3249927	1.2349814	6981.6757798194885
182	-7.6342506	2.1881351	-2.7842414	-13.525284	-5.0492477	2.6606228	-1.4901906	-9.558312	50.0	50.0	727999	-6.439743	2.0640583	14.984646	-19.930336	-6.4390593	2.0636146	6.3798647	-20.88792	6.321827	1.2155341	7021.152268648148
183	-7.418203	1.9752867	-3.5810664	-12.512941	-4.5900555	2.0873199	-1.8363253	-8.4376545	50.0	50.0	731999	-6.4040437	2.0647798	4.5152035	-19.886982	-6.404084	2.0651915	7.4990096	-18.806946	6.28525	1.1912355	7060.731006145477
184	-7.492743	2.4068205	-2.9758744	-13.462538	-5.816558	2.673186	-2.9275663	-10.845613	50.0	50.0	735999	-6.4140396	2.0416646	6.3930483	-19.177582	-6.4139805	2.0426464	12.28702	-19.05406	6.2910614	1.1965395	7100.556609392166
185	-7.3957033	2.5018232	-2.8262725	-12.094085	-7.6296096	1.3091146	-4.4515414	-9.500796	50.0	50.0	739999	-6.4353585	2.0505528	14.727869	-19.00445	-6.4351883	2.050208	3.9395509	-19.473219	6.308064	1.2507747	7140.3982026577
186	-7.3005753	1.8972201	-3.3928802	-10.826024	-6.609815	1.8623958	-3.5231285	-10.343694	50.0	50.0	743999	-6.415347	2.0596406	3.8508162	-18.679256	-6.4154544	2.0598917	6.6193085	-18.603203	6.294426	1.217944	7180.465649843216
187	-7.603102	2.0360692	-3.373395	-12.514391	-6.612999	1.5784242	-3.4883878	-8.231638	50.0	50.0	747999	-6.3990192	2.0456853	14.990343	-18.76205	-6.398972	2.0454662	4.05029	-19.249542	6.2883825	1.2088077	7219.794380426407
188	-7.687346	1.94137	-2.9173877	-12.24611	-6.031815	2.263823	-3.3015432	-11.464764	50.0	50.0	751999	-6.3923855	2.0379593	5.197882	-20.68127	-6.39237	2.039071	6.3691955	-20.966375	6.272721	1.1810596	7259.337112665176
189	-7.6787095	2.2257912	-2.6693184	-14.274268	-5.95392	2.6541612	-2.9993775	-10.526368	50.0	50.0	755999	-6.3694844	2.03504	9.384863	-20.003952	-6.3693013	2.0355713	4.718387	-19.41578	6.2450643	1.1864322	7299.77859544754
190	-7.104535	1.9850408	-2.3699858	-10.858853	-5.570462	0.81182104	-4.2292333	-7.476288	50.0	50.0	759999	-6.3964458	2.0199547	13.151587	-19.861887	-6.3966165	2.0191605	6.2867584	-20.211847	6.2776933	1.2074836	7339.583155632019
191	-7.1022835	2.5714202	-1.9478874	-13.6807785	-7.0179205	1.5092964	-4.2067666	-9.387213	50.0	50.0	763999	-6.4254036	2.0271688	2.113906	-21.914883	-6.4253445	2.027574	8.373648	-21.155994	6.3097725	1.2211522	7379.122702121735
192	-7.6836777	2.3382702	-2.8539898	-13.368029	-5.3654656	2.3653052	-1.9136755	-10.259192	50.0	50.0	767999	-6.449214	2.051091	6.8895907	-20.986439	-6.4492044	2.051852	11.767066	-21.019669	6.3226595	1.2353501	7419.145191192627
193	-7.1557593	2.113833	-3.130904	-12.580524	-5.175124	1.9580635	-2.535289	-8.192085	50.0	50.0	771999	-6.4451513	2.085664	7.506673	-18.645863	-6.4451914	2.086074	4.4869375	-18.902836	6.30476	1.2598537	7458.468356370926
194	-7.669922	2.3290045	-2.6532059	-16.038664	-6.805257	2.3113043	-2.9099834	-10.427834	50.0	50.0	775999	-6.4455566	2.100696	4.1494427	-21.025496	-6.445515	2.101289	5.7636905	-21.204443	6.3138957	1.282914	7498.400032281876
195	-7.2160125	2.0972745	-2.459618	-11.5843315	-6.403119	1.6899172	-4.1774364	-8.915143	50.0	50.0	779999	-6.444093	2.0889559	8.57365	-20.747091	-6.4439664	2.0897431	6.8929405	-20.499596	6.312079	1.2467915	7538.007308721542
196	-7.4649	2.340245	-2.6775055	-13.578939	-5.535892	2.0191631	-2.0546143	-8.725887	50.0	50.0	783999	-6.461433	2.08285	10.47062	-21.874542	-6.4614367	2.082523	7.8738375	-22.823408	6.3251905	1.2884822	7577.653601884842
197	-7.324313	2.3127427	-2.0493016	-13.1571	-5.5380893	1.9330407	-3.362399	-10.213512	50.0	50.0	787999	-6.4825754	2.0736318	10.526706	-20.272709	-6.4828568	2.0732968	5.5933776	-20.868118	6.344708	1.3093163	7616.795360565186
198	-7.256044	2.209997	-2.6853852	-11.485014	-5.120838	1.6247497	-1.6963683	-7.0901527	50.0	50.0	791999	-6.4552555	2.0534945	19.678194	-19.158995	-6.4552135	2.053544	15.801435	-18.647417	6.3200307	1.2460144	7656.734491586685
199	-7.368888	2.3778496	-2.7905781	-13.876355	-6.639608	2.3206	-2.3099198	-10.274491	50.0	50.0	795999	-6.4185414	2.0320537	7.707886	-18.303398	-6.4183836	2.0323982	11.425771	-18.997482	6.286911	1.2291448	7696.980652809143
200	-7.3605485	2.096605	-2.4411848	-12.103647	-6.270154	1.4935473	-3.653359	-7.980326	50.0	50.0	799999	-6.404579	2.0338407	10.743471	-18.120243	-6.404391	2.0340438	5.9982705	-17.849302	6.2688046	1.2288891	7736.493670463562
201	-7.7426972	2.139342	-3.5493658	-12.4162	-6.100159	1.5481877	-3.0406127	-8.44351	50.0	50.0	803999	-6.3911486	2.0347583	11.019081	-18.166134	-6.3910513	2.0342941	6.0070066	-17.976229	6.270832	1.2105498	7776.594635486603
202	-7.434537	2.158586	-3.307524	-11.508867	-5.2730265	2.32846	-2.2383792	-9.137996	50.0	50.0	807999	-6.413022	2.0219874	6.509902	-18.835505	-6.4132414	2.0220299	8.052635	-18.542683	6.294629	1.2204868	7816.498972415924
203	-7.742958	2.0843484	-3.0828354	-13.215223	-5.9608974	1.5843295	-2.2892978	-7.9778366	50.0	50.0	811999	-6.42177	2.006962	6.561131	-18.540665	-6.421825	2.0067046	9.533871	-17.935724	6.304374	1.2322358	7856.590590953827
204	-7.2765646	2.514721	-2.851062	-13.61221	-6.162984	1.7141578	-2.0755913	-8.847747	50.0	50.0	815999	-6.4201	2.0261219	6.7819457	-18.679955	-6.4199605	2.0267723	15.13534	-19.352549	6.2906556	1.2258359	7896.168735265732
205	-7.4697495	2.401503	-2.7816746	-13.304932	-5.904466	2.1552892	-3.1766136	-9.000998	50.0	50.0	819999	-6.4390526	2.0435789	7.891939	-18.935	-6.4390144	2.0437238	11.850228	-17.967094	6.316968	1.2378098	7936.057256937027
206	-7.255281	1.8377918	-2.8230987	-12.113508	-6.057044	1.0885795	-3.843741	-7.336211	50.0	50.0	823999	-6.4222746	2.053682	5.5462604	-19.238508	-6.4226794	2.052579	2.8148475	-18.741936	6.2914295	1.2425408	7976.231247425079
207	-7.5439353	1.96005	-3.1502118	-11.524892	-6.600913	2.4123242	-1.7498639	-10.440504	50.0	50.0	827999	-6.39331	2.0757592	8.733577	-24.794533	-6.3933387	2.075282	7.0558577	-23.796635	6.2706795	1.2313123	8016.555528640747
208	-7.002227	1.9972279	-3.4070058	-11.189643	-6.6320777	2.6563094	-2.0418043	-9.85577	50.0	50.0	831999	-6.403686	2.0802052	6.4511185	-25.444912	-6.403536	2.079975	7.463737	-24.916014	6.268658	1.2236543	8056.383490085602
209	-7.554509	2.242901	-3.1220415	-14.702079	-7.908662	2.6162107	-3.250692	-12.037203	50.0	50.0	835999	-6.4197726	2.0909848	8.109388	-27.25521	-6.419677	2.0922267	21.351593	-26.979097	6.2897716	1.2391487	8095.885267734528
210	-7.6796064	1.9560367	-3.2619617	-14.120893	-7.4721236	2.4185534	-4.568629	-11.353604	50.0	50.0	839999	-6.4255133	2.1044192	17.223679	-32.891346	-6.4253387	2.1045487	8.442434	-32.51641	6.2913904	1.2275178	8136.05503153801
