Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
105	-7.3102827	2.2756922	-2.5226614	-12.942097	-6.309836	2.7911842	-1.4070668	-11.276751	50.0	50.0	419999	-7.2553287	2.151147	4.440775	-20.069801	-7.2552586	2.1518269	5.29482	-19.787447	7.075828	1.5285193	3997.678734779358
106	-8.232812	2.2835855	-3.1825013	-14.370476	-8.768981	2.8409562	-3.7942188	-12.633748	50.0	50.0	423999	-7.228413	2.1518097	4.440875	-22.009415	-7.228303	2.153222	5.88623	-21.397202	7.052663	1.5096902	4036.306300878525
107	-8.126436	2.6494558	-2.264992	-13.909472	-6.7211885	1.5202805	-4.120095	-9.123417	50.0	50.0	427999	-7.226028	2.1514971	8.331419	-21.572018	-7.225971	2.1522832	4.2234244	-21.41181	7.062273	1.5009868	4075.5893425941467
108	-8.064783	2.2516472	-2.2049558	-12.980558	-6.53016	2.2992897	-1.4858239	-9.824897	50.0	50.0	431999	-7.1896076	2.1375055	3.390839	-19.176762	-7.189502	2.1384938	11.59477	-20.059425	7.017971	1.478804	4114.763276338577
109	-7.785077	2.1271596	-2.93109	-11.498782	-6.717042	1.9261241	-2.8674135	-9.517722	50.0	50.0	435999	-7.1845794	2.1072788	5.4475384	-19.53155	-7.1847014	2.1080012	3.6419032	-20.53669	7.021842	1.4898856	4153.538556098938
110	-7.760009	2.0955842	-2.5924065	-12.175235	-6.436101	2.2152708	-2.2170987	-9.633405	50.0	50.0	439999	-7.150465	2.101398	11.807046	-21.698261	-7.150254	2.10207	9.10782	-19.057894	6.999921	1.4919873	4192.21467256546
111	-8.096764	2.1840315	-3.2683282	-12.031107	-6.5024214	2.5854359	-3.9570456	-11.746862	50.0	50.0	443999	-7.119794	2.095913	9.879383	-18.847137	-7.1197424	2.0964508	6.728774	-18.85912	6.961202	1.4302865	4231.6836795806885
112	-7.722863	2.332986	-2.51095	-13.750172	-5.093981	2.234482	-1.2393354	-8.421946	50.0	50.0	447999	-7.1379223	2.082913	5.3408895	-20.042488	-7.1378064	2.0848904	20.000896	-20.951633	6.97366	1.4617525	4270.152327299118
113	-7.5507646	2.0666146	-3.3902247	-12.001051	-5.443168	2.2786765	-1.2545024	-8.582435	50.0	50.0	451999	-7.1321163	2.0898619	3.0402472	-20.115696	-7.1321645	2.0903487	3.8643382	-18.795261	6.978585	1.4399761	4308.707260131836
114	-7.8163633	2.2698689	-2.665043	-13.894125	-6.9531684	2.4563658	-3.4009705	-10.25608	50.0	50.0	455999	-7.1174107	2.113239	17.67328	-19.091694	-7.117385	2.1139503	4.8863473	-19.085318	6.9604836	1.4414451	4347.418919801712
115	-7.6767874	2.7016904	-2.5244207	-16.434599	-6.935412	2.2493005	-3.4628503	-9.93241	50.0	50.0	459999	-7.101343	2.118811	10.504001	-19.496166	-7.1011615	2.120361	23.250923	-20.54477	6.9423704	1.4495567	4386.1256403923035
116	-7.9630294	2.0090437	-2.7473402	-13.187886	-6.199052	2.7368538	-1.3064812	-8.730227	50.0	50.0	463999	-7.0716286	2.1083648	9.631664	-20.24292	-7.0716457	2.1091003	4.64248	-19.490795	6.9128084	1.4297447	4425.250574588776
117	-7.638611	2.1849432	-2.4522398	-12.074524	-6.5673294	2.3282695	-2.163125	-10.973368	50.0	50.0	467999	-7.082136	2.0983012	4.839264	-20.885368	-7.082162	2.0996032	17.410301	-21.348722	6.929775	1.4262737	4463.990797996521
118	-7.845137	2.7561243	-2.4953067	-17.169426	-7.173229	3.3383017	-3.3824632	-16.064093	50.0	50.0	471999	-7.105282	2.0821276	5.6686974	-20.334503	-7.1053376	2.0830252	6.7401304	-20.36591	6.942418	1.472323	4503.225998401642
119	-7.6910295	2.736468	-2.277326	-17.61001	-7.844738	2.7461357	-4.894659	-15.674421	50.0	50.0	475999	-7.2477093	2.0697637	7.412586	-23.915035	-7.247554	2.070665	3.6557395	-21.81559	7.0554833	1.6101363	4542.332475185394
120	-7.095137	2.3295126	-2.5547729	-14.241365	-5.930965	2.1318052	-3.001071	-8.384274	50.0	50.0	479999	-7.3860784	2.1411455	4.776044	-24.591423	-7.386043	2.1426408	4.851997	-24.140242	7.215737	1.6780299	4580.928502559662
121	-7.440535	2.06249	-2.5803208	-11.153437	-7.679807	3.3013334	-2.7951365	-12.129954	50.0	50.0	483999	-7.316423	2.0992768	5.1270914	-23.260017	-7.316639	2.0999153	5.2410746	-21.393333	7.1508746	1.6071229	4619.271244287491
122	-7.67216	2.2635224	-2.608666	-12.971077	-5.9062905	2.0163722	-2.755096	-8.93394	50.0	50.0	487999	-7.257786	2.0570977	12.73746	-20.951496	-7.257807	2.057748	5.294737	-20.803436	7.103773	1.536688	4658.893510103226
123	-8.298712	2.2399676	-2.5768483	-11.799851	-6.9329987	3.449032	-1.337859	-12.494688	50.0	50.0	491999	-7.194297	2.0505764	8.96365	-20.255821	-7.1943846	2.0513024	9.301599	-20.244598	7.047348	1.5008738	4698.234567403793
124	-7.6504545	2.0972736	-3.2572477	-12.282914	-6.2948856	1.903284	-3.5234985	-8.436638	50.0	50.0	495999	-7.1809025	2.061945	7.656309	-20.38379	-7.180969	2.0629096	17.787912	-20.532707	7.032739	1.4856106	4736.946353197098
125	-6.9073133	2.3498404	-2.950902	-11.186772	-6.463502	1.9224496	-3.2313614	-8.865761	50.0	50.0	499999	-7.1658564	2.076426	4.625704	-21.490837	-7.165957	2.076514	3.6216733	-21.333284	7.025923	1.4386066	4775.612256288528
126	-7.520331	2.1679955	-3.0081608	-12.401138	-6.435235	2.416918	-3.3763196	-10.657049	50.0	50.0	503999	-7.143761	2.0489526	4.6691284	-19.03727	-7.1437936	2.0493724	5.0963597	-20.854477	7.002446	1.4458334	4815.233838796616
127	-7.589386	2.2033753	-3.5540736	-12.134088	-6.128339	1.8206124	-3.422337	-9.08452	50.0	50.0	507999	-7.0784736	2.0663261	8.636802	-20.50711	-7.078369	2.067392	4.8830004	-20.659584	6.9326377	1.4278013	4854.772834539413
128	-7.702081	2.1199527	-2.0660667	-12.095604	-6.346787	1.8533648	-3.856228	-9.72215	50.0	50.0	511999	-7.0698123	2.080328	5.6123333	-19.420946	-7.069546	2.0813859	6.660533	-20.295252	6.918716	1.4594378	4893.8296439647675
129	-7.9555573	2.561236	-2.9235468	-12.909304	-7.4815774	1.973283	-4.3571067	-9.833841	50.0	50.0	515999	-7.0546975	2.0714257	5.872217	-20.65668	-7.054729	2.0726461	5.4536257	-19.608686	6.9162383	1.43574	4932.717317581177
130	-7.7546473	2.107158	-2.2672532	-13.574975	-6.5725603	2.3536649	-2.8539963	-10.238051	50.0	50.0	519999	-7.0324025	2.0783885	10.098814	-20.214521	-7.032511	2.0785089	8.84754	-20.503717	6.8850236	1.4395424	4971.930441856384
131	-7.500032	2.252569	-1.9661063	-12.354931	-6.730584	2.0426028	-3.466005	-10.014454	50.0	50.0	523999	-7.020044	2.0763524	6.4377565	-20.976196	-7.0200543	2.0771565	5.4388523	-21.10464	6.871444	1.4307934	5011.222908258438
132	-7.800283	1.9907588	-2.2566934	-12.468959	-5.328533	2.7077842	-1.0932653	-9.703286	50.0	50.0	527999	-7.0122714	2.0691943	8.233594	-24.056923	-7.0124907	2.0692756	7.1001244	-23.363966	6.8647833	1.480134	5049.868224620819
133	-7.694883	2.6607666	-2.6790152	-13.073941	-6.7339125	2.132876	-3.1339786	-9.549149	50.0	50.0	531999	-7.016404	2.0459955	10.640195	-18.912766	-7.0163126	2.046441	6.0527925	-19.053919	6.8750205	1.4288411	5089.003225564957
134	-7.8664274	2.4187336	-2.1126492	-14.136398	-5.6210623	1.921204	-1.6976486	-7.925653	50.0	50.0	535999	-7.0017095	2.048707	5.065672	-20.620146	-7.0017524	2.0495107	4.3714924	-19.701717	6.855129	1.4097222	5128.0291430950165
135	-7.571908	2.078837	-2.8933597	-11.588843	-4.724533	1.6479186	-2.7290347	-7.596703	50.0	50.0	539999	-6.997206	2.0421615	4.7476845	-21.641104	-6.997178	2.0432243	9.006806	-20.483278	6.8524165	1.4106264	5167.505585193634
136	-7.7570295	2.4403796	-2.7580864	-13.254518	-6.5208526	1.8458484	-3.4348695	-8.757244	50.0	50.0	543999	-7.0135374	2.0721362	4.969369	-18.689865	-7.013352	2.0731912	3.7923715	-18.818726	6.86893	1.3981181	5206.469231367111
137	-7.62808	2.1492712	-2.7475572	-12.59456	-6.793635	1.9243294	-3.0538082	-9.148391	50.0	50.0	547999	-6.9494095	2.0681438	7.1875505	-18.651112	-6.949613	2.068177	6.4326468	-18.995409	6.809494	1.4014874	5245.6992383003235
138	-7.3195558	2.0377316	-2.9850924	-11.923068	-5.9549737	2.453044	-1.9884858	-9.740873	50.0	50.0	551999	-6.917565	2.0268543	11.912141	-18.728365	-6.9174843	2.027099	4.2724314	-18.715351	6.779974	1.3688726	5284.812583684921
139	-7.8827286	2.1659713	-4.7330337	-13.263635	-6.6787863	1.977197	-3.593756	-11.117613	50.0	50.0	555999	-6.914645	2.05608	10.933262	-20.865791	-6.9146137	2.0566185	5.1420774	-22.40447	6.7775764	1.374999	5323.478076219559
140	-7.5716414	2.3016808	-3.0233402	-15.462483	-5.3826075	1.6602293	-2.0736353	-7.8728337	50.0	50.0	559999	-6.92052	2.0643458	5.6005335	-20.11528	-6.9203706	2.064705	2.700812	-21.18763	6.7813773	1.3619792	5362.477654218674
141	-7.060701	2.2086706	-2.4543302	-12.243705	-5.404563	2.6402206	-2.1108034	-10.303267	50.0	50.0	563999	-6.919382	2.0445492	5.813443	-20.840105	-6.919497	2.0455048	5.1559544	-20.328463	6.782032	1.3780056	5401.611734628677
142	-7.354895	1.8155587	-2.3518732	-10.41211	-5.873328	1.6801268	-3.3141074	-8.505969	50.0	50.0	567999	-6.931103	2.0462773	6.227088	-23.22678	-6.931117	2.0466528	4.1624875	-21.18428	6.7911973	1.3657427	5441.51704955101
143	-7.55004	2.102241	-2.7500722	-11.631747	-6.3220086	1.3085701	-3.3793967	-8.304875	50.0	50.0	571999	-6.9151077	2.0511863	5.758504	-23.232405	-6.9151473	2.0522482	5.6033926	-20.475527	6.7783966	1.3611444	5480.674924850464
144	-7.186278	1.9862859	-2.2348876	-11.788781	-6.3016105	1.3933272	-4.315944	-8.807562	50.0	50.0	575999	-6.8909655	2.0464501	24.966202	-21.407032	-6.8910494	2.0469735	6.371688	-19.474308	6.7546883	1.3570542	5519.718389749527
145	-7.224913	2.1771774	-2.5048008	-12.042409	-6.585826	2.2139506	-2.6856415	-9.061975	50.0	50.0	579999	-6.848566	2.0679433	6.025319	-20.642023	-6.848555	2.0684528	8.19453	-21.216278	6.7086043	1.3881387	5559.545727729797
146	-7.9400086	2.0760057	-2.9896781	-11.528985	-5.726695	2.7518973	-1.9749172	-10.2704735	50.0	50.0	583999	-6.8411183	2.0625813	4.1729355	-20.691795	-6.841001	2.0629115	6.836995	-19.262613	6.703873	1.3723648	5598.643981218338
147	-7.0543723	1.8444515	-2.8600974	-11.156049	-4.804792	2.0539093	-1.2999374	-8.120199	50.0	50.0	587999	-6.871349	2.0498188	3.1265793	-21.247932	-6.871388	2.050743	6.783074	-21.402699	6.7361336	1.3289559	5637.578595161438
148	-6.942534	2.1472993	-3.1894727	-12.682131	-6.3687778	2.2972832	-3.131618	-9.735526	50.0	50.0	591999	-6.883813	2.0375514	8.248544	-20.409515	-6.883641	2.0383844	9.476727	-19.296906	6.7429004	1.3780193	5676.770138502121
149	-7.6025457	2.3965812	-2.3441443	-13.370767	-5.9632826	1.7762853	-3.4983456	-9.278087	50.0	50.0	595999	-6.8890033	2.0289543	4.5787277	-19.58244	-6.8889904	2.0292025	3.2514586	-19.589272	6.751212	1.3806182	5716.276588916779
150	-7.192888	2.0783937	-2.3698187	-11.926889	-6.333557	1.5153832	-2.9606955	-8.509023	50.0	50.0	599999	-6.9250813	2.0436578	4.110039	-19.10878	-6.925215	2.0444448	6.663068	-19.40678	6.7809305	1.3934871	5755.551356315613
151	-7.67628	2.0683947	-3.0906978	-11.838289	-6.497113	2.4325016	-2.1212323	-10.74257	50.0	50.0	603999	-6.922981	2.0456245	7.5643125	-20.979239	-6.922826	2.0467148	8.439568	-19.604988	6.78193	1.3891051	5794.145487546921
152	-7.504556	2.3607345	-3.2135127	-15.717422	-6.8504486	3.233241	-2.5115716	-10.69569	50.0	50.0	607999	-6.934173	2.044188	9.534093	-21.481972	-6.934071	2.0444899	3.4280033	-19.507175	6.797553	1.3819132	5834.012138128281
153	-8.226182	2.4064515	-2.9858618	-14.679814	-6.8363276	1.9529766	-3.269623	-9.388686	50.0	50.0	611999	-6.9234395	2.032117	26.304586	-22.456705	-6.9234567	2.0326002	6.6997643	-20.517305	6.781685	1.432542	5873.205857753754
154	-8.096125	2.1586313	-3.682592	-12.85667	-5.554112	1.6018285	-2.5956533	-7.995078	50.0	50.0	615999	-6.906441	2.0333936	5.788094	-18.787487	-6.9064193	2.0337298	10.545124	-18.265366	6.768684	1.4001721	5912.362892866135
155	-7.752528	2.335254	-2.5632727	-14.112465	-5.29704	2.2976034	-1.7895368	-8.28442	50.0	50.0	619999	-6.8893394	2.0283844	2.8801932	-22.683008	-6.8893304	2.0290284	10.176481	-22.265585	6.7528358	1.3750639	5952.2824964523315
156	-7.666993	2.1809788	-2.9960456	-12.085235	-6.695446	2.0447571	-2.2435143	-9.978796	50.0	50.0	623999	-6.890435	2.0281262	5.6297965	-19.056797	-6.890512	2.027765	3.7724676	-19.795185	6.745747	1.4286308	5992.014091491699
157	-7.728869	1.9316493	-3.445564	-11.543141	-5.8598595	2.2642848	-2.6386662	-9.369193	50.0	50.0	627999	-6.9162207	2.0627272	3.7935743	-20.059547	-6.916301	2.0634897	8.301432	-20.593037	6.770119	1.3962084	6031.129474163055
158	-7.711591	2.2606354	-2.3594897	-14.038234	-7.754818	1.6704758	-5.2324734	-10.3227005	50.0	50.0	631999	-6.919479	2.0737014	6.7392015	-21.229942	-6.9194508	2.0739336	5.4258857	-21.730385	6.7735186	1.4292729	6070.246119976044
159	-7.461516	2.0414405	-2.6636121	-10.950916	-4.7620087	1.953032	-1.8214246	-7.3105683	50.0	50.0	635999	-6.9423256	2.10338	5.2472415	-21.143856	-6.9422555	2.1044946	6.70399	-20.350708	6.8023973	1.4351649	6109.47682929039
160	-7.9379587	2.5238156	-3.2658198	-12.481454	-5.1354637	2.0807278	-1.784934	-8.061669	50.0	50.0	639999	-6.9282074	2.0644763	6.928891	-23.169744	-6.9284487	2.064485	9.086864	-20.806255	6.783301	1.4418918	6148.051548242569
161	-7.2586823	2.0286582	-3.1352723	-11.461877	-6.992901	1.2472854	-5.424142	-9.134753	50.0	50.0	643999	-6.9221463	2.0694647	3.943098	-22.415155	-6.922146	2.0701323	9.614513	-21.090174	6.7736735	1.4469161	6187.487875699997
162	-7.732868	2.4252472	-2.6010976	-13.859789	-6.20524	2.5511034	-2.7414796	-10.474043	50.0	50.0	647999	-6.9017825	2.0566428	7.6703672	-22.235779	-6.9016337	2.057187	11.387597	-21.211271	6.7552814	1.4177268	6226.871955871582
163	-7.5692415	1.8545349	-3.0217311	-12.188793	-6.6080422	1.9807879	-3.4390519	-9.46271	50.0	50.0	651999	-6.894503	2.0736234	9.719301	-21.266863	-6.894328	2.0737324	7.813082	-20.44691	6.7487264	1.4335374	6266.002276420593
164	-7.313333	2.3063672	-2.9504066	-12.553486	-5.4507513	1.8448228	-2.0031207	-8.469685	50.0	50.0	655999	-6.911412	2.085363	9.326813	-20.403858	-6.91124	2.0852785	4.5938725	-20.985462	6.764285	1.442609	6305.340299367905
165	-7.9976563	2.4395928	-2.7199113	-14.160509	-6.8078413	2.0460794	-2.9079049	-10.586588	50.0	50.0	659999	-6.931102	2.1058884	7.366189	-21.485188	-6.930963	2.1067193	8.434771	-22.623428	6.7841115	1.4380003	6345.211971521378
166	-7.384285	2.1379857	-2.0883925	-11.873829	-6.4045105	1.8449756	-3.060336	-8.683205	50.0	50.0	663999	-6.9221525	2.1180313	16.099943	-21.099958	-6.9221106	2.1193027	12.121856	-21.989548	6.775727	1.42623	6384.9670560359955
167	-7.881079	2.4827473	-3.163803	-16.025095	-5.28684	1.9921842	-2.2897174	-8.286424	50.0	50.0	667999	-6.882745	2.0892472	5.1996913	-19.587662	-6.882675	2.0900738	12.341227	-21.33589	6.747331	1.3984013	6424.280510187149
168	-7.5787597	2.2676976	-2.944276	-13.756919	-7.0771627	1.0990943	-5.0578446	-8.501926	50.0	50.0	671999	-6.8256874	2.041915	4.1701407	-22.254923	-6.82553	2.0429053	9.657414	-22.00005	6.6887636	1.3915896	6464.007016658783
169	-7.947095	2.4317129	-2.4226356	-12.115178	-4.2579346	1.8357228	-2.385519	-7.37564	50.0	50.0	675999	-6.817699	2.0456166	7.006587	-19.106224	-6.817727	2.0460856	5.478151	-20.603329	6.6846867	1.3767258	6503.376258611679
170	-7.516153	2.2260675	-2.4636629	-11.011939	-6.024668	2.0444882	-1.9280193	-8.97114	50.0	50.0	679999	-6.819983	2.0649953	5.293652	-21.261112	-6.8201075	2.065228	5.5623536	-21.9189	6.6828074	1.3786157	6543.148041963577
171	-7.4970627	2.249765	-3.0927851	-11.602873	-5.9482803	1.4594777	-3.3906066	-8.60347	50.0	50.0	683999	-6.780998	2.0437727	4.211279	-24.016117	-6.781143	2.0444496	6.7662177	-23.09721	6.644418	1.33751	6582.421761274338
172	-7.6544394	2.305055	-2.5547786	-13.528081	-5.4861784	2.709718	-1.8885735	-8.660357	50.0	50.0	687999	-6.770543	2.0158005	4.529084	-18.79613	-6.770616	2.0168087	9.861409	-18.66376	6.6355643	1.2964368	6621.645644903183
173	-7.5547028	2.1094604	-2.8928945	-11.269349	-7.4692116	1.9066954	-4.5511785	-10.326596	50.0	50.0	691999	-6.754902	2.0024385	12.730541	-21.136957	-6.7551165	2.0017674	4.602132	-20.049364	6.6264434	1.3102041	6661.75678563118
174	-7.3063974	2.203172	-2.8690145	-12.926702	-7.2957063	3.0806694	-2.9866242	-13.301777	50.0	50.0	695999	-6.75843	2.0279336	9.621342	-18.197395	-6.7582583	2.0287259	5.40964	-19.47068	6.619872	1.3409058	6700.998536109924
175	-7.485929	2.6893842	-2.1504877	-14.591901	-6.576097	3.1173408	-2.7808776	-12.323763	50.0	50.0	699999	-6.7983155	2.0479834	5.9373183	-20.133274	-6.7979736	2.0483077	10.661823	-18.645258	6.65821	1.3708037	6741.228449821472
176	-6.9983187	2.2686946	-2.8143597	-11.473824	-5.5263968	2.1876876	-1.3665283	-8.43532	50.0	50.0	703999	-6.80925	2.0534022	4.5768747	-19.675667	-6.8092475	2.054065	6.9856834	-19.90828	6.6744795	1.367632	6780.701309919357
177	-7.211956	2.2337916	-2.8392894	-14.213425	-5.4159403	1.7696335	-1.223393	-7.1326766	50.0	50.0	707999	-6.819876	2.0558403	4.3696723	-22.502747	-6.8196783	2.0570369	14.066851	-24.19525	6.681419	1.3795239	6820.170918464661
178	-7.529535	2.45243	-3.457572	-16.587553	-5.349243	2.7124112	-1.6257279	-10.398003	50.0	50.0	711999	-6.804693	2.0516324	4.595164	-21.625315	-6.804601	2.0518923	5.3419156	-20.088589	6.668965	1.3718374	6859.888818979263
179	-7.0369606	2.3064916	-2.6180696	-11.293243	-5.725568	2.081491	-2.5297296	-8.923707	50.0	50.0	715999	-6.79635	2.0456848	5.1846757	-20.117323	-6.7964	2.046859	6.068226	-19.864553	6.66412	1.3435109	6899.923002243042
180	-7.266626	2.0161736	-2.9791093	-11.939067	-6.2503157	1.8045901	-3.2374377	-10.411957	50.0	50.0	719999	-6.7892194	2.0327199	3.5067573	-18.783241	-6.7891994	2.0336552	11.397074	-19.19083	6.655072	1.3698479	6939.169951677322
181	-7.4506927	2.107134	-2.7495873	-12.0394535	-5.765479	2.475107	-2.038581	-9.194279	50.0	50.0	723999	-6.773043	2.0378547	6.7574787	-18.702744	-6.773235	2.038059	5.143092	-19.418972	6.6391563	1.300378	6978.402978181839
182	-7.5127854	2.3352451	-3.2077484	-13.661166	-6.532836	1.9192281	-2.4658833	-9.421673	50.0	50.0	727999	-6.745707	2.0517926	15.820872	-20.222597	-6.7455964	2.0521305	9.601607	-19.067062	6.615528	1.3301554	7018.485358476639
183	-7.400981	1.8765785	-2.2705746	-11.407227	-5.6437316	1.5602372	-2.9196777	-7.475461	50.0	50.0	731999	-6.7204633	2.0508227	5.6001506	-22.336864	-6.7205215	2.0506058	4.365621	-23.001438	6.591292	1.3040731	7058.033440113068
184	-7.647818	2.2682579	-2.537525	-11.886154	-7.0376635	1.3447413	-4.8325734	-8.4215975	50.0	50.0	735999	-6.700864	2.0471375	6.117865	-23.763222	-6.7010446	2.0471616	5.0671115	-21.583218	6.572126	1.3222617	7098.380578041077
185	-7.284224	2.2418654	-2.9795794	-11.940134	-6.447789	1.5568411	-3.4843547	-8.150952	50.0	50.0	739999	-6.7127614	2.0317326	8.788118	-21.21252	-6.7127624	2.03173	7.9355235	-20.566109	6.588229	1.2988882	7137.9908266067505
186	-7.8219843	2.845052	-2.1769812	-14.820556	-4.484133	1.7618866	-2.5114582	-7.5314775	50.0	50.0	743999	-6.729209	2.03004	3.6300511	-23.174156	-6.729336	2.0308867	11.416979	-21.75385	6.59911	1.3000637	7177.33159828186
187	-7.515204	2.3944552	-2.6175377	-14.115364	-7.049614	2.0377405	-2.6254308	-9.41317	50.0	50.0	747999	-6.7266164	2.0484982	5.129312	-22.332275	-6.7263517	2.049894	5.2494173	-22.425426	6.59657	1.302511	7217.374066591263
188	-7.901956	2.313798	-2.7272587	-13.925447	-6.2992887	2.452158	-2.3696132	-9.085506	50.0	50.0	751999	-6.726438	2.0503895	4.7393446	-21.649363	-6.7266827	2.0504324	4.843988	-22.147623	6.5961375	1.3386918	7256.874914646149
189	-7.997309	2.2504265	-3.0731132	-12.469731	-7.5020623	1.7816249	-4.4281397	-10.122169	50.0	50.0	755999	-6.7097063	2.0632193	6.9932737	-21.158615	-6.7095733	2.0639336	9.202695	-21.894348	6.576283	1.3110219	7297.182203054428
190	-7.3814573	2.5774863	-3.1290958	-13.897414	-5.9777083	1.8770579	-2.7767344	-9.560712	50.0	50.0	759999	-6.683714	2.0628726	3.3781552	-19.04822	-6.6837754	2.06324	2.7716775	-18.895103	6.5483766	1.2933804	7336.725734949112
191	-7.9067597	2.2035677	-3.124285	-12.052369	-6.3188415	2.769588	-1.5534526	-10.765045	50.0	50.0	763999	-6.6526055	2.0178533	6.4398184	-18.667683	-6.6526732	2.0182636	7.039452	-20.38318	6.5217147	1.2777361	7376.092648744583
192	-7.6244187	2.480952	-2.3884218	-12.816017	-4.729907	2.5389063	-1.3879231	-9.06727	50.0	50.0	767999	-6.625832	2.0123334	2.655274	-23.155394	-6.625509	2.0126328	9.675196	-18.957287	6.5029793	1.2499888	7416.286325216293
193	-8.57941	2.5999835	-2.6123977	-15.27762	-4.318984	1.5707929	-0.9739965	-6.283608	50.0	50.0	771999	-6.6239533	2.0314507	5.5099635	-21.864868	-6.6242504	2.03233	7.30702	-19.44119	6.4985404	1.3135189	7455.429276227951
194	-7.7995973	2.544179	-2.5869226	-16.752117	-6.204683	4.445564	-2.779337	-18.55136	50.0	50.0	775999	-6.6576805	2.0417702	6.830487	-19.95506	-6.657394	2.0430875	11.369883	-18.924614	6.5250907	1.3328704	7495.362473726273
195	-7.5988173	2.3432207	-3.0691226	-14.07386	-5.406773	1.9954045	-2.9473982	-8.836082	50.0	50.0	779999	-6.6898775	2.0612276	3.8436832	-22.177376	-6.689992	2.0616794	4.9749656	-21.522251	6.5618205	1.3235755	7534.741045475006
196	-7.819089	2.6096363	-3.0953865	-13.146587	-5.6487145	2.663438	-2.261806	-10.733001	50.0	50.0	783999	-6.664395	2.051598	5.50012	-18.039206	-6.6641836	2.0517972	4.8690057	-18.397367	6.5337896	1.30902	7574.104801416397
197	-7.146702	2.198102	-2.7161546	-13.317095	-5.5634966	1.9519566	-3.052201	-8.395456	50.0	50.0	787999	-6.610719	2.0344124	4.971566	-23.405888	-6.6108775	2.0356176	8.823713	-22.94415	6.4928474	1.2692231	7613.703253984451
198	-8.201501	2.2936385	-3.4435942	-13.631609	-5.3647	2.9397843	-2.298944	-10.316879	50.0	50.0	791999	-6.586525	2.010153	7.0330563	-19.641499	-6.586595	2.0115626	8.398364	-18.69597	6.4541745	1.289804	7653.438019275665
199	-8.151789	2.9694595	-2.8481433	-14.929831	-7.837344	1.5385238	-4.4310427	-10.1901455	50.0	50.0	795999	-6.583307	2.008908	3.4280286	-21.551113	-6.583138	2.0101683	7.329627	-19.33088	6.45819	1.3007696	7693.331144809723
200	-7.331807	2.611414	-3.104569	-13.782969	-5.5778327	1.8565228	-2.9605048	-9.046467	50.0	50.0	799999	-6.56508	2.0253186	10.0558605	-18.319153	-6.565099	2.026643	9.033638	-18.261232	6.436909	1.2663282	7733.12899851799
201	-7.569415	2.3014207	-2.676129	-12.713344	-6.8579483	1.094393	-3.7951515	-7.776699	50.0	50.0	803999	-6.5539556	2.0246296	3.032239	-19.291508	-6.5538607	2.0254917	11.734409	-19.792116	6.4332795	1.2651218	7772.865306138992
202	-7.2706566	2.4281461	-2.8337505	-13.7273	-7.224607	2.2938423	-1.4032961	-9.815658	50.0	50.0	807999	-6.5356364	2.018358	5.6688504	-20.18414	-6.53562	2.0189307	11.738699	-20.076101	6.4111524	1.27737	7812.531113386154
203	-7.524492	2.623281	-2.290884	-12.848019	-6.8891153	1.7561965	-4.7299824	-11.304809	50.0	50.0	811999	-6.536791	1.9998105	4.605266	-20.062965	-6.5366917	2.001389	7.35845	-19.487368	6.406671	1.2373354	7852.080190658569
204	-8.12457	2.1948404	-2.698293	-14.279859	-7.288957	2.2473524	-4.029352	-10.233413	50.0	50.0	815999	-6.5911436	2.0241652	15.274761	-18.671581	-6.5911126	2.0246353	8.922167	-18.838345	6.4589443	1.283898	7891.7498691082
205	-7.6119933	2.4605656	-2.918914	-12.526804	-6.6189003	2.241394	-2.972418	-9.132015	50.0	50.0	819999	-6.5874166	2.0084774	5.104874	-18.745892	-6.587074	2.009353	3.1353526	-19.825405	6.457884	1.3005064	7930.981559276581
206	-7.600972	2.2773044	-2.9839349	-12.210008	-7.2598023	1.5130428	-3.793505	-9.529771	50.0	50.0	823999	-6.602401	2.0040565	7.790843	-19.044495	-6.6024632	2.0045776	22.13903	-20.44409	6.471291	1.2882341	7971.330335140228
207	-7.8260055	2.3620143	-2.4643312	-12.241546	-7.0376883	1.3781207	-4.529962	-9.372841	50.0	50.0	827999	-6.5813093	2.0070717	9.10323	-18.921663	-6.5814724	2.0072968	9.268972	-19.826775	6.45383	1.2649089	8011.693212032318
208	-7.5062304	2.0417895	-2.6652288	-10.802605	-6.634459	1.6619915	-2.7797456	-9.658503	50.0	50.0	831999	-6.574537	2.0181146	4.4891305	-20.85112	-6.57428	2.019135	7.532949	-19.182278	6.4468117	1.2722117	8051.382220745087
209	-7.9326286	2.5244167	-2.667549	-13.137697	-5.665142	2.152605	-2.2320144	-9.224086	50.0	50.0	835999	-6.5753036	2.0395918	7.7121043	-22.129614	-6.575015	2.0405188	10.64604	-20.250778	6.440912	1.2902478	8091.718930721283
210	-7.495674	2.3956935	-2.933295	-12.394518	-6.595637	1.8719748	-2.562883	-8.922177	50.0	50.0	839999	-6.591833	2.0506432	5.2241626	-21.050318	-6.591785	2.0512035	10.425802	-21.602951	6.463458	1.2699704	8131.66443157196
