Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
209	-7.167758	2.326378	-2.4976234	-12.904262	-6.177944	1.7153013	-1.6105077	-7.831165	50.0	50.0	835999	-6.9722624	1.9692773	14.230955	-22.351707	-6.972489	1.9695802	7.4437704	-22.59321	6.84094	1.6250604	7975.8568279743195
210	-7.611923	2.257969	-2.5439487	-12.901674	-5.566753	1.7057484	-2.6515653	-8.592785	50.0	50.0	839999	-6.9768615	1.9817395	13.5021305	-21.002073	-6.976844	1.9816234	9.018057	-21.834204	6.844448	1.6369301	8015.464087486267
211	-7.361106	2.0619543	-2.546893	-12.70608	-6.0416803	2.212912	-2.6085207	-10.342526	50.0	50.0	843999	-6.9663215	1.9733996	3.4164734	-21.334393	-6.966521	1.9732867	5.5950537	-21.783049	6.836703	1.6260397	8054.9314885139465
212	-7.202539	1.977945	-2.7424011	-10.858902	-5.9003754	1.399915	-3.8970258	-8.128725	50.0	50.0	847999	-6.9671307	1.9720389	7.81476	-20.791565	-6.96713	1.9724298	6.568773	-21.241144	6.835368	1.5994382	8094.400856256485
213	-7.1432014	1.8531432	-2.4832642	-10.950705	-5.29391	2.041681	-1.5016409	-8.025284	50.0	50.0	851999	-6.9633327	1.974808	5.5869675	-20.121351	-6.96325	1.9755217	8.726561	-21.82129	6.829466	1.6454743	8134.552159309387
214	-6.9313955	2.0814075	-3.0783596	-11.294291	-5.5470905	2.4204948	-2.770772	-10.359754	50.0	50.0	855999	-6.949319	1.9408404	7.972243	-20.26976	-6.9492908	1.9415462	5.499927	-20.821232	6.824446	1.5796123	8173.788835525513
215	-6.7734933	1.9673548	-2.134574	-10.653086	-6.673051	2.303017	-2.6919892	-9.989789	50.0	50.0	859999	-6.937991	1.9369372	6.4751244	-21.32817	-6.937997	1.937807	9.47887	-21.226467	6.8160067	1.5655938	8212.585483074188
216	-7.296973	2.0200424	-3.0822282	-11.069576	-5.2363877	1.7115805	-2.5414855	-8.607354	50.0	50.0	863999	-6.903369	1.9320434	5.286911	-20.402794	-6.90304	1.9325585	8.488596	-21.144403	6.778293	1.5425625	8252.095333337784
217	-7.291597	2.5546706	-2.495322	-12.593687	-6.2252917	1.58606	-3.563897	-8.246345	50.0	50.0	867999	-6.8875794	1.9173832	5.651481	-21.306433	-6.8875723	1.91778	12.376919	-20.717682	6.7677464	1.5711216	8291.002599954605
218	-7.582419	2.1815596	-2.752777	-12.607271	-4.976827	1.9828598	-2.654079	-7.8948746	50.0	50.0	871999	-6.9041867	1.9181985	3.4917426	-20.297709	-6.904212	1.9184438	10.363691	-20.394081	6.7763186	1.5565987	8330.49216914177
219	-7.311908	2.409339	-2.337993	-14.231497	-5.9833198	2.3574972	-2.366453	-11.133025	50.0	50.0	875999	-6.9119406	1.9174097	3.8688583	-21.908863	-6.9120836	1.9172612	7.178298	-22.767183	6.78926	1.5904267	8369.990354299545
220	-7.0513663	2.3149724	-2.0300112	-12.547889	-5.5905046	2.5201862	-2.0693266	-10.5489	50.0	50.0	879999	-6.9044685	1.8993617	4.941835	-20.638855	-6.9042935	1.8999816	15.422283	-21.555904	6.782277	1.5901636	8409.259080410004
221	-7.5699396	2.5088968	-2.2091763	-13.736497	-5.8563685	2.0868957	-1.5426147	-8.064506	50.0	50.0	883999	-6.90676	1.8978	6.825389	-19.581556	-6.9067674	1.8979934	9.35191	-19.450602	6.7921762	1.5848436	8448.787353515625
222	-7.349365	2.0951085	-2.751997	-12.420113	-5.2964435	2.1331563	-1.901291	-7.3675613	50.0	50.0	887999	-6.9027843	1.9014077	5.849216	-21.230137	-6.902883	1.9015375	10.148884	-23.033075	6.7742167	1.5727185	8488.582067728043
223	-7.5113916	2.3477414	-2.8320487	-12.763747	-5.4928055	2.1614945	-1.9394939	-8.616858	50.0	50.0	891999	-6.8843994	1.887065	8.4701805	-20.841255	-6.884503	1.8875686	8.5371	-19.33648	6.7634597	1.563016	8528.217277765274
224	-7.595281	1.7877196	-3.8298075	-11.068198	-6.0294914	2.2526784	-3.0209143	-9.749169	50.0	50.0	895999	-6.8761945	1.8800424	6.0033	-20.339142	-6.876307	1.8806331	13.634455	-21.854465	6.7572665	1.5535902	8567.798171758652
225	-7.1914167	2.1685016	-3.0741527	-12.713409	-5.6961946	2.7228246	-1.9701828	-8.626201	50.0	50.0	899999	-6.884761	1.8859061	18.534576	-20.183392	-6.885058	1.8863183	8.67405	-22.806993	6.7646203	1.5732359	8607.988997936249
226	-7.4285583	2.0114055	-2.977088	-11.752945	-6.402776	1.9631847	-2.5047793	-8.6622305	50.0	50.0	903999	-6.8718786	1.8879993	7.0314527	-21.634161	-6.872	1.8881314	7.6167	-20.50057	6.75205	1.5916778	8647.387802124023
227	-7.433835	2.2282295	-2.156871	-11.7554	-5.9698896	1.3017787	-4.1678605	-8.167745	50.0	50.0	907999	-6.838329	1.8737805	9.688016	-20.23789	-6.8383675	1.875312	11.340246	-20.415598	6.7237463	1.5508407	8687.487936735153
228	-6.892865	2.0907724	-2.6999185	-10.785654	-6.335157	1.6656488	-3.018344	-8.275935	50.0	50.0	911999	-6.8250895	1.8694693	7.2670307	-20.96105	-6.825126	1.8692069	8.614431	-20.880589	6.7076116	1.5595295	8727.413061857224
229	-6.8876753	2.1900349	-2.8269124	-10.91661	-6.5669036	1.4363164	-2.666164	-8.094509	50.0	50.0	915999	-6.8189545	1.8498762	14.257111	-22.277021	-6.818951	1.8497063	10.118266	-21.748192	6.702108	1.5469856	8767.176040649414
230	-7.697467	2.2983665	-1.9828163	-12.238253	-6.049115	2.2181056	-2.609701	-9.296129	50.0	50.0	919999	-6.8177767	1.8640207	8.852251	-20.718927	-6.817766	1.8652991	10.654317	-21.373291	6.699467	1.506948	8806.40506696701
231	-7.0567155	1.920151	-3.1771202	-12.701243	-6.195568	1.8493713	-2.34627	-8.919482	50.0	50.0	923999	-6.801295	1.8649045	9.607981	-19.586287	-6.8012958	1.8651191	11.056557	-19.46782	6.6878533	1.5289556	8845.903331756592
232	-7.224663	2.284345	-2.8536766	-12.814181	-6.6813173	3.091086	-3.6136727	-15.048717	50.0	50.0	927999	-6.792911	1.8726691	5.265833	-19.483511	-6.793515	1.8722457	6.681996	-19.166649	6.673676	1.5583931	8885.597760438919
233	-7.570357	2.3439019	-3.4581656	-15.088105	-6.7351313	1.8814534	-2.8058827	-8.916108	50.0	50.0	931999	-6.783096	1.8766731	8.724441	-19.683014	-6.7829404	1.8765341	5.0908904	-19.232473	6.6721826	1.5533106	8925.31992650032
234	-7.6240416	2.3796957	-2.7474456	-17.747234	-5.2895336	1.7953626	-3.2360525	-9.624831	50.0	50.0	935999	-6.803636	1.8796074	9.845568	-19.595818	-6.8034987	1.8801049	9.364453	-20.021685	6.6898484	1.5268123	8964.617656469345
235	-6.967467	1.9654049	-3.0332203	-12.19117	-5.886877	1.8181432	-2.0174222	-7.5207644	50.0	50.0	939999	-6.830641	1.8558749	5.9031153	-20.65541	-6.8305793	1.8554476	7.919515	-20.736233	6.7180057	1.5574814	9004.388256788254
236	-7.0854354	2.3506594	-2.4522345	-13.012259	-5.1232834	2.4365573	-1.6588635	-8.97729	50.0	50.0	943999	-6.872474	1.8364989	5.7365904	-21.853249	-6.8727427	1.8371632	13.669668	-22.390846	6.758447	1.5816325	9043.91058421135
237	-6.961043	2.1305082	-2.4049265	-10.955393	-5.1875987	1.8399746	-2.7581427	-8.297669	50.0	50.0	947999	-6.9118633	1.8334285	6.7108917	-20.223804	-6.9118333	1.8339012	2.7715812	-20.462368	6.796749	1.5787708	9084.314222574234
238	-7.429895	2.0857854	-3.0646749	-12.609337	-5.1958165	2.7503881	-0.9404008	-8.489374	50.0	50.0	951999	-6.9144387	1.8474579	14.313919	-21.802486	-6.9147744	1.8474915	6.4315205	-21.072025	6.795632	1.5850325	9124.747253656387
239	-7.401864	2.0165534	-2.0893462	-11.676469	-5.994364	2.504643	-2.24098	-9.747908	50.0	50.0	955999	-6.9327846	1.8473951	3.8714838	-20.36444	-6.93232	1.847808	7.533551	-20.01067	6.816053	1.6076893	9164.634627580643
240	-7.273954	1.9818187	-3.1290748	-11.315465	-6.3327656	1.7941275	-2.9631667	-8.597861	50.0	50.0	959999	-6.9075494	1.8547668	7.6642857	-21.559086	-6.907622	1.8560209	14.500832	-21.151077	6.7878985	1.5811011	9204.863640785217
241	-7.5432177	2.3514013	-3.2817488	-12.943977	-6.317616	1.4924885	-4.842169	-10.169682	50.0	50.0	963999	-6.867847	1.8561449	4.3367424	-23.971506	-6.8681383	1.8572159	5.7072916	-25.355484	6.75078	1.5886692	9244.741696834564
242	-7.027159	2.3080277	-2.5267854	-11.758426	-6.043187	2.3614314	-1.6434182	-8.764551	50.0	50.0	967999	-6.8168745	1.8475833	5.7099905	-21.100773	-6.8165727	1.8474276	7.379717	-21.18573	6.700258	1.507529	9284.799883842468
243	-7.266504	1.9915576	-3.3190103	-12.243819	-5.467054	1.892715	-2.3181412	-8.180623	50.0	50.0	971999	-6.8044987	1.8448822	5.050362	-22.069628	-6.804547	1.8447995	5.411242	-21.762497	6.6837206	1.540455	9324.587794303894
244	-6.930562	2.015457	-3.005197	-11.356133	-5.9039907	1.6263736	-2.814198	-7.8358474	50.0	50.0	975999	-6.7903767	1.8480859	19.180237	-19.486935	-6.790803	1.8467076	5.59901	-20.21861	6.6679454	1.5388647	9364.671638011932
245	-6.9833426	2.2529528	-2.690668	-15.929159	-6.35096	1.776961	-4.002883	-9.040935	50.0	50.0	979999	-6.7833977	1.8396398	7.452088	-19.190605	-6.7837157	1.8393685	13.66774	-21.41074	6.668278	1.5282981	9405.23279595375
246	-6.9174986	2.2679555	-2.4920619	-12.549955	-6.349991	2.225044	-3.6666477	-11.172312	50.0	50.0	983999	-6.7805567	1.8424598	6.2885013	-19.352905	-6.780821	1.8410925	5.3270736	-19.94297	6.6683507	1.5317575	9445.183158159256
247	-7.172097	2.5123973	-2.2109368	-13.439866	-5.8273377	1.2083656	-3.5576208	-7.6910233	50.0	50.0	987999	-6.7976675	1.828768	5.253132	-20.466629	-6.7975507	1.8283758	7.5634675	-20.508245	6.680675	1.537398	9485.489258766174
248	-7.157384	2.0535634	-3.204913	-11.154488	-5.784095	2.275582	-1.8061744	-9.2814455	50.0	50.0	991999	-6.814841	1.8263503	11.412562	-23.523472	-6.815003	1.8262832	4.2548237	-23.763933	6.701964	1.5339684	9525.409992218018
249	-7.199427	1.9201941	-2.5704284	-11.080107	-5.913816	1.7276093	-3.0609212	-8.251173	50.0	50.0	995999	-6.8257117	1.8230836	2.879518	-21.949654	-6.8260064	1.8238571	9.179685	-21.142057	6.7073812	1.5471067	9565.372802972794
250	-7.0508966	2.1016972	-2.7013576	-11.611647	-4.38873	2.2825956	-1.466161	-8.050402	50.0	50.0	999999	-6.8511267	1.838444	2.9133596	-21.507866	-6.85104	1.8385422	10.226524	-23.720259	6.7346725	1.5695587	9605.370421409607
251	-6.9441338	2.007202	-3.2142954	-11.584729	-5.6473737	1.5789547	-3.0130217	-7.6409397	50.0	50.0	1003999	-6.8359437	1.8438464	3.329136	-19.995047	-6.8353577	1.8446449	10.181665	-20.131924	6.7215137	1.532456	9645.175341844559
252	-6.7309127	1.9630527	-2.9930549	-11.376169	-5.5070176	1.2152758	-3.6042392	-7.280523	50.0	50.0	1007999	-6.8020015	1.8067247	4.5089955	-21.574272	-6.8026385	1.8066331	11.242197	-21.72071	6.6958604	1.523303	9685.129098415375
253	-7.1300826	2.3048792	-2.6938949	-13.25962	-5.329217	2.0059865	-2.6801736	-8.417897	50.0	50.0	1011999	-6.781347	1.7702394	3.2378254	-20.717558	-6.781771	1.7704233	3.2340984	-21.494219	6.6805773	1.5130441	9725.020584821701
254	-7.1400642	2.1626167	-2.989375	-13.785615	-5.126637	1.7654713	-3.0605826	-9.906103	50.0	50.0	1015999	-6.754268	1.7917806	3.9136982	-26.188147	-6.7540383	1.7916936	3.07792	-25.860844	6.6534686	1.511729	9764.862396478653
255	-6.804544	2.0305274	-2.2939918	-11.525167	-5.8109813	2.173776	-1.4752941	-8.21481	50.0	50.0	1019999	-6.72405	1.770832	3.6116657	-25.559769	-6.724593	1.7704338	5.7982817	-23.380583	6.622454	1.4737688	9805.531845092773
256	-7.2131257	2.07428	-3.2404716	-12.738901	-5.0244684	1.9185221	-1.8169066	-7.636824	50.0	50.0	1023999	-6.704907	1.7394574	3.3972344	-25.685633	-6.704829	1.7407428	9.744961	-22.952473	6.6060333	1.5090322	9845.74482870102
257	-7.00561	2.2817652	-2.6287317	-13.707456	-4.5591516	2.08604	-1.6994827	-8.420647	50.0	50.0	1027999	-6.7006383	1.7374052	5.264763	-24.383522	-6.7005115	1.737036	7.3413477	-24.275005	6.605494	1.4884818	9885.4296169281
258	-6.9509025	2.0981798	-2.5334585	-11.860599	-5.2429934	2.2826183	-1.6046969	-8.426761	50.0	50.0	1031999	-6.673549	1.7368679	4.772303	-21.088484	-6.673398	1.7368593	7.716862	-20.773302	6.575717	1.4763918	9925.387212514877
259	-7.471874	2.110078	-3.0574148	-14.534316	-5.767558	2.049149	-2.8373325	-9.419702	50.0	50.0	1035999	-6.6679983	1.7431695	3.8998857	-20.969831	-6.6678305	1.7438992	7.4093943	-21.039501	6.572656	1.4765775	9965.449206829071
260	-7.3929644	2.187212	-2.8745756	-14.085949	-5.0384645	2.1790652	-2.1582482	-8.4096	50.0	50.0	1039999	-6.6736293	1.7428614	3.289001	-23.951878	-6.67391	1.7422096	3.4680142	-21.873846	6.58254	1.483092	10005.485229253769
261	-7.2906623	2.3700073	-2.2777538	-12.57782	-4.85699	2.2732298	-2.3611186	-10.267844	50.0	50.0	1043999	-6.65565	1.7353928	1.7800927	-27.550196	-6.6557436	1.7349243	2.9324503	-28.056042	6.559904	1.5017827	10045.313832044601
262	-7.3301835	2.4716613	-2.4877455	-13.353647	-6.301434	1.5763233	-3.8667543	-9.6536875	50.0	50.0	1047999	-6.619968	1.7178562	2.9517326	-27.321411	-6.6202693	1.7174785	4.9298306	-27.180563	6.5278325	1.4845788	10085.55874657631
263	-7.3603377	2.120565	-2.2746782	-11.941307	-5.477561	1.8192098	-2.9760795	-7.647643	50.0	50.0	1051999	-6.6054077	1.6864634	0.92780924	-27.210983	-6.605455	1.6863952	3.0015926	-25.955112	6.5205684	1.4541489	10125.472312450409
264	-6.70959	2.0578396	-2.571729	-11.657879	-6.022561	1.5524404	-2.870029	-7.6212654	50.0	50.0	1055999	-6.5949783	1.6595827	0.051879406	-25.020634	-6.595015	1.6594137	3.5489779	-23.466156	6.507984	1.4355503	10165.178426504135
265	-7.2543693	1.9885025	-3.0863824	-14.071617	-6.4295664	1.9408796	-2.6330388	-9.559232	50.0	50.0	1059999	-6.591266	1.66641	2.7476807	-19.642204	-6.5916057	1.6654912	5.752952	-20.113327	6.5099745	1.4210708	10205.459545373917
266	-7.1518717	2.003563	-2.8342187	-11.624841	-5.541185	2.3267772	-1.920149	-9.236617	50.0	50.0	1063999	-6.558357	1.6683084	4.6066995	-31.43544	-6.558275	1.6682462	2.39813	-32.189552	6.475292	1.3883296	10245.669645309448
267	-6.5142975	1.9005139	-2.740474	-10.0219965	-4.983692	2.0237007	-1.4794937	-8.330394	50.0	50.0	1067999	-6.5052443	1.6585237	3.1210823	-20.680676	-6.5054092	1.6580282	5.685587	-22.19579	6.4257874	1.4143162	10285.893590450287
268	-6.825135	2.5095255	-2.670782	-14.748019	-5.825151	1.7538218	-2.9762607	-8.952983	50.0	50.0	1071999	-6.4894886	1.6425877	3.3639083	-18.096762	-6.489436	1.6426544	6.9904885	-20.183727	6.4147534	1.3894713	10326.231251001358
269	-7.3685455	2.2411606	-3.4996636	-15.537777	-5.3228774	1.4217571	-3.1655123	-7.406198	50.0	50.0	1075999	-6.4570975	1.6220146	6.9222946	-19.142385	-6.4566092	1.6225108	7.9986115	-19.102379	6.3804426	1.3766445	10367.453044176102
270	-7.307128	2.2231734	-2.7626815	-13.095569	-4.4460135	1.3188157	-2.5809708	-6.6119924	50.0	50.0	1079999	-6.485787	1.592104	0.8077688	-21.524853	-6.4858074	1.5919871	6.6163883	-23.572945	6.401251	1.355157	10408.117604494095
271	-7.1536283	1.9607669	-2.8259165	-14.627228	-5.6575327	1.973032	-1.8189336	-9.246305	50.0	50.0	1083999	-6.478275	1.6003934	2.4398203	-22.83405	-6.478307	1.5997267	3.5605865	-21.344957	6.396261	1.3919756	10448.01909160614
272	-7.572622	2.194625	-2.298255	-13.002982	-5.8093443	2.6502588	-1.5713542	-12.033294	50.0	50.0	1087999	-6.490683	1.6246085	1.753407	-37.58895	-6.4906526	1.6239101	4.18378	-23.564465	6.4116116	1.3683609	10488.791425943375
273	-7.2357383	2.2399275	-1.9354843	-15.250371	-5.9351583	1.9607742	-2.8917232	-9.080611	50.0	50.0	1091999	-6.4688654	1.6231211	0.21676493	-22.027845	-6.4689155	1.6228582	1.7517405	-22.50021	6.3916283	1.3806325	10529.870052576065
274	-7.082097	1.7133467	-3.6506937	-10.446894	-5.5763507	1.8595054	-2.5269156	-8.009314	50.0	50.0	1095999	-6.4461493	1.629131	3.4340992	-18.14439	-6.4459457	1.62872	2.0046334	-19.028782	6.3708367	1.3823179	10570.169162511826
275	-6.9389853	2.16625	-2.931718	-13.295135	-6.2798777	1.5761527	-3.657955	-9.919027	50.0	50.0	1099999	-6.43054	1.6047162	1.4678998	-19.5035	-6.430476	1.6046379	5.434818	-20.59799	6.350489	1.3780344	10610.374534606934
276	-6.989932	2.1506245	-2.9543295	-12.1246395	-5.001752	2.18775	-1.0221283	-7.8221745	50.0	50.0	1103999	-6.4221168	1.6105127	2.625123	-18.276176	-6.422215	1.6098752	4.282458	-16.286118	6.3453226	1.3481939	10650.873855352402
277	-6.9452653	2.0357487	-2.813433	-11.1187935	-6.2841873	2.4341242	-2.9883277	-10.027191	50.0	50.0	1107999	-6.4296365	1.610683	1.6596713	-19.297535	-6.429832	1.609931	2.5602498	-18.175867	6.354418	1.3280792	10691.908325910568
278	-7.586506	2.5830352	-2.4276562	-15.790078	-6.1879706	2.8651843	-2.2910252	-11.380109	50.0	50.0	1111999	-6.457482	1.6070042	0.45930815	-19.594122	-6.4576073	1.6068962	1.4084196	-21.257753	6.375398	1.3991294	10732.44790482521
279	-6.879953	2.5550568	-1.7176505	-15.206365	-4.9001536	2.4755104	-1.5190444	-8.390299	50.0	50.0	1115999	-6.436165	1.5990714	-0.53748846	-23.67624	-6.4357905	1.5995325	4.193138	-21.259676	6.3534846	1.3625855	10773.010917663574
280	-7.2840943	2.5780296	-2.560448	-14.284373	-7.1293707	1.7417784	-3.9598327	-11.050288	50.0	50.0	1119999	-6.423661	1.589229	3.18434	-26.870258	-6.4235306	1.5891359	4.0910625	-25.254547	6.345991	1.348328	10813.609302282333
281	-7.2753677	2.555751	-2.8855011	-13.181414	-4.2659636	1.6792616	-1.3437332	-7.6326375	50.0	50.0	1123999	-6.392157	1.5732516	0.84111595	-18.816345	-6.392112	1.573335	0.5996146	-17.328096	6.314834	1.3328708	10853.975430727005
282	-7.038156	2.053431	-2.1908846	-11.073886	-4.4586396	1.6651675	-2.0342276	-7.1988378	50.0	50.0	1127999	-6.3739843	1.5692383	5.0360765	-20.185947	-6.3742394	1.5685338	4.8504715	-17.785	6.2971807	1.3471109	10894.253118276596
283	-7.0439787	2.1289904	-2.4176064	-13.179331	-5.0836506	2.0680645	-1.0358582	-7.693541	50.0	50.0	1131999	-6.3901806	1.563358	1.5105715	-16.708248	-6.389867	1.5640302	7.1937356	-19.739468	6.315446	1.3223877	10934.308046340942
284	-7.4569883	2.4986682	-2.1181839	-13.497559	-4.809348	2.163829	-2.6593792	-10.164533	50.0	50.0	1135999	-6.4229264	1.5515394	4.2528768	-19.636309	-6.422746	1.5515518	2.665728	-15.775071	6.347475	1.3708681	10975.354716062546
285	-7.1400194	2.1912785	-2.5338802	-18.198238	-5.3665824	1.2675995	-3.7592795	-8.137889	50.0	50.0	1139999	-6.470239	1.5741005	2.9062734	-17.786865	-6.4703636	1.5739583	2.3365588	-16.762892	6.3892775	1.3860272	11016.089869499207
286	-6.7904634	2.4216917	-2.668133	-13.159934	-6.3544855	1.8501917	-2.248391	-9.161129	50.0	50.0	1143999	-6.48503	1.5951048	0.38975906	-20.5752	-6.4849243	1.5953497	2.7303514	-18.129602	6.407407	1.373041	11056.609214544296
287	-6.990514	2.31854	-3.1031473	-14.584243	-4.814872	2.3525736	-1.5211142	-8.546388	50.0	50.0	1147999	-6.4594445	1.6018615	2.348515	-17.859215	-6.459334	1.6018803	2.2724252	-20.332413	6.3767576	1.3849931	11097.568927526474
288	-7.3509645	2.1742675	-3.3994775	-11.355616	-5.401286	2.3336732	-2.0840924	-8.56476	50.0	50.0	1151999	-6.483422	1.5850251	2.7450209	-17.07044	-6.4835496	1.5852903	2.5657668	-17.747467	6.406004	1.3965185	11137.845031499863
289	-7.9507685	3.028048	-2.61658	-17.952444	-5.029269	2.1245744	-2.0343096	-7.6191025	50.0	50.0	1155999	-6.5266733	1.5767099	2.304603	-21.062134	-6.5268965	1.5761039	2.6241646	-24.713438	6.443078	1.4038994	11178.758717775345
290	-7.427405	2.83685	-2.9830322	-17.425646	-4.0588036	1.641638	-2.6730304	-7.944173	50.0	50.0	1159999	-6.586919	1.5961905	1.3465872	-20.783232	-6.58668	1.5966163	1.3754039	-19.741905	6.508124	1.4681593	11219.618268489838
291	-6.9521513	1.8879844	-2.5385149	-11.298379	-5.7883177	1.9686704	-3.308518	-8.927915	50.0	50.0	1163999	-6.6616564	1.6069031	1.2464547	-26.372715	-6.6616564	1.6073015	2.891067	-23.351488	6.5779047	1.4828385	11259.902970552444
292	-7.5486155	2.388572	-2.229805	-11.898323	-5.1749887	1.9209114	-2.2853734	-8.507363	50.0	50.0	1167999	-6.6725326	1.6190548	3.8481865	-20.678234	-6.672884	1.6182665	4.3660684	-23.480309	6.5909195	1.4846418	11300.329270839691
293	-7.2631044	2.3848104	-2.490141	-12.759637	-5.2506747	2.0701475	-2.1905851	-9.792287	50.0	50.0	1171999	-6.6304994	1.6220758	3.023929	-23.542236	-6.6302304	1.6222011	4.923377	-25.064468	6.550426	1.4625701	11342.370583295822
294	-7.06462	2.3999255	-2.8784065	-14.082655	-6.3624787	2.8199368	-3.3209162	-11.821131	50.0	50.0	1175999	-6.5700445	1.6249484	2.9508157	-31.527811	-6.5702176	1.6247596	1.9037809	-22.816174	6.49207	1.4661003	11383.229811668396
295	-7.298129	2.2184799	-2.504129	-13.281558	-5.5177717	2.3081505	-1.6221828	-9.843229	50.0	50.0	1179999	-6.502371	1.6023891	3.3372545	-19.822983	-6.5021477	1.6028327	0.446774	-21.468117	6.426128	1.4194665	11423.683199167252
296	-6.8570733	2.402574	-2.8001997	-13.564984	-6.3885064	2.4219918	-3.7217383	-11.728281	50.0	50.0	1183999	-6.4523826	1.5944115	-1.2707355	-27.965094	-6.452507	1.5941836	0.015750885	-29.806139	6.3785644	1.3728063	11464.285391569138
297	-7.622236	2.2211416	-3.085448	-13.387025	-6.6596746	1.1589813	-5.1388187	-8.24012	50.0	50.0	1187999	-6.392105	1.5910052	2.1045547	-18.798994	-6.3920674	1.5915743	9.828033	-20.825218	6.3231034	1.3513223	11505.675103664398
298	-7.2898827	2.4692707	-2.7655547	-13.2211895	-5.429143	2.3566945	-1.5355328	-9.335412	50.0	50.0	1191999	-6.3493757	1.5830097	5.1197047	-19.65416	-6.3496523	1.5827165	1.961915	-18.545784	6.274224	1.3392683	11546.948981046677
299	-7.952507	3.8535273	-2.4377484	-35.956776	-7.3986526	1.9959177	-4.8927355	-10.554599	50.0	50.0	1195999	-6.336633	1.5796473	0.7504568	-23.836346	-6.336611	1.5798396	-0.29063416	-19.094296	6.2613497	1.3485774	11588.17783999443
300	-7.778956	2.4559464	-3.1141117	-14.285243	-7.6697297	2.4741812	-3.8148282	-12.053419	50.0	50.0	1199999	-6.360805	1.549339	0.90189266	-37.513744	-6.360717	1.5492002	1.3773689	-31.5388	6.2898192	1.3424932	11629.04937696457
301	-6.996103	2.181257	-2.531489	-13.022261	-5.3587723	2.183876	-2.1562216	-9.295969	50.0	50.0	1203999	-6.383881	1.5425812	1.081718	-23.821054	-6.3839073	1.5429373	2.926031	-23.284632	6.3073807	1.3834997	11669.895056724548
302	-7.0061827	2.3255925	-2.589859	-12.501756	-6.4461226	1.4845662	-4.0749125	-8.755559	50.0	50.0	1207999	-6.4222236	1.5546309	2.4618945	-25.829924	-6.42212	1.5549027	4.4825697	-21.778938	6.34702	1.3932495	11711.4451379776
303	-7.260438	2.2565222	-2.7758124	-14.572497	-6.5863137	1.8712888	-3.7070405	-9.774257	50.0	50.0	1211999	-6.4612694	1.5641294	1.0558648	-28.273024	-6.460897	1.5649816	1.2706475	-34.644817	6.388714	1.3763354	11752.648841381073
304	-7.4181685	2.2410038	-2.7952867	-13.581467	-5.3054886	2.0794733	-2.1038346	-9.135725	50.0	50.0	1215999	-6.4866977	1.5534798	0.59698915	-24.689644	-6.486881	1.5532439	11.947283	-23.397587	6.4103937	1.4017951	11793.41860461235
305	-7.2778473	2.2184763	-2.8140757	-13.350889	-6.943818	2.4136124	-3.871061	-10.762179	50.0	50.0	1219999	-6.4876127	1.5221614	3.1406984	-25.55452	-6.4875813	1.5223935	2.4101367	-25.569963	6.407072	1.4065533	11834.329456567764
306	-6.8933916	2.0653028	-2.1520326	-11.871237	-5.297082	1.9368027	-2.1927903	-8.32301	50.0	50.0	1223999	-6.487563	1.5318044	0.9925618	-31.513805	-6.48738	1.5323297	1.9802203	-21.00703	6.4126964	1.4229004	11875.509027719498
307	-7.0742784	2.1829624	-2.4639275	-11.986297	-6.1464286	2.0324006	-2.6017597	-9.127912	50.0	50.0	1227999	-6.4974856	1.5379173	3.3345227	-42.762577	-6.497185	1.5388157	1.5412521	-57.207016	6.4233694	1.408659	11916.517568588257
308	-7.188311	1.9072746	-3.350513	-13.358888	-4.5384154	1.4534066	-2.6517568	-6.8654656	50.0	50.0	1231999	-6.5220575	1.5322663	-0.7440767	-21.155848	-6.5219855	1.5321952	2.960938	-24.411701	6.446687	1.4400615	11957.085265159607
309	-6.9618444	1.9848142	-2.9815273	-11.469889	-4.5644674	2.512479	-2.0499942	-10.664966	50.0	50.0	1235999	-6.540803	1.5465477	4.768974	-24.047	-6.541016	1.5462494	0.17100811	-20.455355	6.4637265	1.4096162	11998.249331474304
310	-6.6782007	1.936517	-2.5099192	-11.387313	-5.6329017	1.8111737	-1.9280893	-8.325895	50.0	50.0	1239999	-6.5774107	1.5551959	0.081840515	-32.505035	-6.5773306	1.5554903	1.2895441	-26.710575	6.500005	1.4429516	12039.61821770668
311	-6.6023407	2.210162	-2.6400452	-12.630784	-5.3138523	2.2670135	-1.5921756	-9.036751	50.0	50.0	1243999	-6.592423	1.5629185	0.9815912	-16.799788	-6.5924563	1.562887	1.0813694	-19.464943	6.5158625	1.447795	12080.623783826828
312	-7.0278764	2.3514738	-2.4974034	-12.231489	-6.442656	2.3331242	-3.2421045	-11.795386	50.0	50.0	1247999	-6.567712	1.577969	-0.64564943	-24.835701	-6.5675383	1.5784479	-0.9022002	-26.302265	6.4900723	1.4393557	12121.818853855133
313	-7.246549	2.2125409	-2.3969045	-12.446172	-4.873267	1.518622	-2.1903734	-7.149669	50.0	50.0	1251999	-6.5489306	1.5738173	-0.31951475	-18.55798	-6.549062	1.573335	-0.594594	-18.622044	6.472338	1.41047	12162.872995138168
